,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,passed_days,previous,previous_outcome,offer_status
21113,43.0,6,0,3.0,0,423.0,0,0,1,14,8,180.0,2.0,-1,0.0,3,0
21114,49.0,7,0,2.0,0,1314.0,0,0,1,14,8,834.0,14.0,-1,0.0,3,1
21115,60.0,4,0,3.0,0,759.0,0,0,1,14,8,136.0,2.0,-1,0.0,3,0
21116,42.0,4,0,3.0,0,36.0,0,0,1,14,8,366.0,2.0,-1,0.0,3,0
21117,30.0,9,0,2.0,0,289.0,1,0,1,14,8,1184.0,4.0,-1,0.0,3,1
21118,48.0,4,0,2.0,0,141.0,0,0,1,14,8,208.0,8.0,-1,0.0,3,0
21119,32.0,4,0,3.0,0,169.0,0,0,3,14,8,698.0,2.0,-1,0.0,3,1
21120,60.0,3,0,2.0,0,5.0,0,0,1,14,8,433.0,5.0,-1,0.0,3,0
21121,32.0,4,0,3.0,0,2349.0,0,0,1,14,8,134.0,5.0,-1,0.0,3,0
21122,30.0,4,0,3.0,0,0.0,0,0,1,14,8,95.0,2.0,-1,0.0,3,0
21123,42.0,2,2,3.0,0,626.0,1,0,1,14,8,201.0,2.0,-1,0.0,3,0
21124,60.0,3,0,2.0,0,491.0,0,0,1,14,8,503.0,4.0,-1,0.0,3,0
21125,32.0,4,1,3.0,0,20.0,0,0,1,14,8,1151.0,2.0,-1,0.0,3,1
21126,49.0,1,0,2.0,0,0.0,0,0,1,14,8,189.0,4.0,-1,0.0,3,0
21127,46.0,1,0,1.0,0,1533.0,0,1,1,14,8,168.0,4.0,-1,0.0,3,0
21128,46.0,1,0,2.0,0,0.0,0,0,1,14,8,61.0,4.0,-1,0.0,3,0
21129,33.0,9,0,2.0,0,852.0,0,0,1,14,8,388.0,8.0,-1,0.0,3,0
21130,51.0,4,2,3.0,0,311.0,0,0,3,14,8,122.0,2.0,-1,0.0,3,0
21131,34.0,3,0,3.0,0,401.0,0,0,1,14,8,448.0,4.0,-1,0.0,3,0
21132,30.0,4,0,3.0,0,1384.0,1,0,3,14,8,60.0,2.0,-1,0.0,3,0
21133,32.0,9,1,3.0,0,6284.0,0,0,1,14,8,167.0,8.0,-1,0.0,3,0
21134,46.0,6,0,1.0,0,3262.0,0,0,1,14,8,77.0,8.0,-1,0.0,3,0
21135,48.0,7,0,2.0,0,300.0,0,0,1,14,8,350.0,4.0,-1,0.0,3,0
21136,57.0,5,0,2.0,0,6610.0,0,0,1,14,8,449.0,2.0,-1,0.0,3,0
21137,44.0,9,2,2.0,0,0.0,1,1,1,14,8,388.0,2.0,-1,0.0,3,0
21138,38.0,9,0,2.0,0,167.0,0,0,1,14,8,145.0,2.0,-1,0.0,3,0
21139,32.0,9,0,2.0,0,-1.0,0,0,1,14,8,153.0,6.0,-1,0.0,3,0
21140,59.0,5,2,3.0,0,-134.0,0,0,1,14,8,217.0,4.0,-1,0.0,3,0
21141,47.0,1,0,1.0,0,584.0,1,1,1,14,8,337.0,2.0,-1,0.0,3,0
21142,34.0,4,0,3.0,0,3031.0,0,0,1,14,8,94.0,6.0,-1,0.0,3,0
21143,33.0,3,0,2.0,0,8.0,1,0,1,14,8,425.0,4.0,-1,0.0,3,0
21144,36.0,4,0,3.0,0,2195.0,0,0,1,14,8,377.0,4.0,-1,0.0,3,0
21145,47.0,7,0,2.0,0,-150.0,0,0,1,14,8,52.0,4.0,-1,0.0,3,0
21146,56.0,1,0,1.0,0,8163.0,0,0,1,14,8,1231.0,4.0,-1,0.0,3,1
21147,44.0,9,0,3.0,0,0.0,0,0,1,14,8,41.0,2.0,-1,0.0,3,0
21148,49.0,11,0,2.0,0,301.0,0,0,1,14,8,789.0,2.0,-1,0.0,3,0
21149,60.0,4,0,3.0,0,3387.0,0,0,1,14,8,636.0,2.0,-1,0.0,3,0
21150,31.0,9,1,2.0,0,31868.0,0,0,3,14,8,34.0,6.0,-1,0.0,3,0
21151,30.0,4,1,3.0,0,114.0,0,0,1,14,8,65.0,4.0,-1,0.0,3,0
21152,47.0,0,0,2.0,0,310.0,1,1,3,14,8,128.0,6.0,-1,0.0,3,0
21153,32.0,9,0,3.0,0,1559.0,1,1,1,14,8,144.0,7.0,-1,0.0,3,0
21154,44.0,4,2,3.0,0,347.0,1,1,1,14,8,63.0,2.0,-1,0.0,3,0
21155,57.0,1,0,2.0,0,4597.0,1,0,1,14,8,170.0,4.0,-1,0.0,3,0
21156,51.0,4,0,3.0,0,25856.0,0,0,1,14,8,129.0,2.0,-1,0.0,3,0
21157,42.0,6,0,2.0,0,0.0,0,0,1,14,8,277.0,4.0,-1,0.0,3,0
21158,50.0,6,0,2.0,0,1138.0,0,0,1,14,8,219.0,10.0,-1,0.0,3,0
21159,42.0,9,0,2.0,0,688.0,0,0,1,14,8,38.0,2.0,-1,0.0,3,0
21160,52.0,9,0,3.0,0,104.0,0,0,1,14,8,244.0,2.0,-1,0.0,3,0
21161,39.0,4,0,3.0,0,2985.0,0,0,1,14,8,91.0,2.0,-1,0.0,3,0
21162,37.0,9,0,2.0,0,588.0,1,0,1,14,8,65.0,4.0,-1,0.0,3,0
21163,34.0,9,1,2.0,0,124.0,0,0,3,14,8,31.0,2.0,-1,0.0,3,0
21164,30.0,4,1,3.0,0,409.0,1,0,1,14,8,120.0,4.0,-1,0.0,3,0
21165,30.0,7,1,2.0,0,188.0,0,0,1,14,8,49.0,2.0,-1,0.0,3,0
21166,46.0,9,2,2.0,0,0.0,0,0,3,14,8,135.0,8.0,-1,0.0,3,0
21167,32.0,6,0,3.0,0,1464.0,0,0,3,14,8,133.0,2.0,-1,0.0,3,0
21168,59.0,5,0,2.0,0,385.0,0,1,3,14,8,365.0,2.0,-1,0.0,3,0
21169,51.0,4,0,3.0,0,-892.0,1,1,1,14,8,248.0,2.0,-1,0.0,3,0
21170,35.0,4,0,3.0,0,-547.0,1,0,1,14,8,101.0,2.0,-1,0.0,3,0
21171,51.0,4,2,3.0,0,71.0,1,0,1,14,8,178.0,2.0,-1,0.0,3,0
21172,36.0,9,0,2.0,0,465.0,0,0,1,14,8,85.0,1.0,-1,0.0,3,0
21173,58.0,1,0,1.0,0,494.0,0,0,1,14,8,171.0,10.0,-1,0.0,3,0
21174,45.0,7,0,2.0,0,567.0,1,0,3,14,8,234.0,3.0,-1,0.0,3,0
21175,33.0,4,0,3.0,0,4728.0,0,0,1,14,8,110.0,3.0,-1,0.0,3,0
21176,50.0,4,1,3.0,0,1200.0,0,0,1,14,8,904.0,3.0,-1,0.0,3,1
21177,34.0,4,0,3.0,0,1262.0,0,0,1,14,8,478.0,1.0,-1,0.0,3,0
21178,58.0,6,0,3.0,0,584.0,1,0,1,14,8,124.0,3.0,-1,0.0,3,0
21179,34.0,4,2,3.0,0,0.0,0,0,1,14,8,227.0,3.0,-1,0.0,3,0
21180,30.0,9,1,3.0,0,0.0,0,1,3,14,8,226.0,3.0,-1,0.0,3,0
21181,34.0,9,0,2.0,0,883.0,0,0,1,14,8,163.0,3.0,-1,0.0,3,0
21182,30.0,9,1,2.0,0,710.0,0,0,1,14,8,306.0,8.0,-1,0.0,3,0
21183,48.0,7,0,2.0,0,125.0,0,0,1,14,8,89.0,7.0,-1,0.0,3,0
21184,58.0,3,0,2.0,0,2705.0,0,0,3,14,8,137.0,1.0,-1,0.0,3,0
21185,60.0,3,0,1.0,0,15.0,0,0,1,14,8,244.0,1.0,-1,0.0,3,0
21186,45.0,4,0,3.0,0,0.0,0,0,1,14,8,64.0,2.0,-1,0.0,3,0
21187,58.0,5,2,2.0,1,-397.0,0,1,1,14,8,386.0,1.0,-1,0.0,3,0
21188,42.0,3,0,2.0,0,327.0,0,0,1,14,8,110.0,1.0,-1,0.0,3,0
21189,48.0,1,0,1.0,0,-83.0,0,0,1,14,8,136.0,3.0,-1,0.0,3,0
21190,57.0,3,0,1.0,0,1969.0,0,0,1,14,8,286.0,3.0,-1,0.0,3,0
21191,36.0,9,0,2.0,0,-393.0,0,0,3,14,8,119.0,4.0,-1,0.0,3,0
21192,52.0,1,0,1.0,0,448.0,0,0,1,14,8,109.0,3.0,-1,0.0,3,0
21193,37.0,9,0,2.0,0,448.0,0,0,1,14,8,86.0,3.0,-1,0.0,3,0
21194,60.0,5,0,1.0,0,97.0,0,0,1,14,8,210.0,4.0,-1,0.0,3,0
21195,45.0,4,2,3.0,0,2307.0,0,0,1,14,8,126.0,3.0,-1,0.0,3,0
21196,58.0,7,0,2.0,0,8136.0,1,0,1,14,8,314.0,3.0,-1,0.0,3,0
21197,32.0,4,1,2.0,0,1473.0,0,0,1,14,8,253.0,7.0,-1,0.0,3,0
21198,32.0,9,1,2.0,0,303.0,0,0,1,14,8,390.0,3.0,-1,0.0,3,0
21199,31.0,9,0,2.0,0,547.0,0,0,1,14,8,204.0,6.0,-1,0.0,3,0
21200,51.0,4,0,3.0,0,7197.0,0,0,1,14,8,45.0,5.0,-1,0.0,3,0
21201,45.0,1,0,1.0,0,147.0,0,0,1,14,8,109.0,3.0,-1,0.0,3,0
21202,34.0,4,1,3.0,0,454.0,0,0,1,14,8,76.0,3.0,-1,0.0,3,0
21203,33.0,10,1,3.0,0,6748.0,0,0,1,14,8,1579.0,2.0,-1,0.0,3,1
21204,31.0,1,0,2.0,0,401.0,0,0,1,14,8,96.0,3.0,-1,0.0,3,0
21205,32.0,9,1,2.0,0,1732.0,1,0,1,14,8,1871.0,3.0,-1,0.0,3,1
21206,46.0,4,0,3.0,0,3.0,0,0,1,18,8,92.0,4.0,-1,0.0,3,0
21207,46.0,1,0,2.0,0,456.0,0,1,1,18,8,618.0,6.0,-1,0.0,3,1
21208,35.0,4,1,3.0,0,51.0,0,0,1,18,8,90.0,5.0,-1,0.0,3,0
21209,45.0,9,1,3.0,0,0.0,0,0,1,18,8,773.0,4.0,-1,0.0,3,1
21210,49.0,2,0,2.0,0,687.0,0,0,1,18,8,65.0,6.0,-1,0.0,3,0
21211,48.0,0,0,2.0,0,112.0,0,0,1,18,8,139.0,5.0,-1,0.0,3,0
21212,52.0,4,0,3.0,0,576.0,0,0,1,18,8,762.0,3.0,-1,0.0,3,1
21213,45.0,1,0,2.0,0,240.0,0,0,1,18,8,181.0,7.0,-1,0.0,3,0
21214,60.0,1,0,1.0,0,493.0,0,0,1,18,8,671.0,4.0,-1,0.0,3,1
21215,32.0,9,1,2.0,0,3586.0,0,0,1,18,8,71.0,3.0,-1,0.0,3,0
21216,51.0,9,0,2.0,0,47.0,0,0,1,18,8,54.0,4.0,-1,0.0,3,0
21217,48.0,4,2,3.0,0,869.0,0,0,1,18,8,48.0,6.0,-1,0.0,3,0
21218,31.0,4,1,3.0,0,4247.0,0,0,1,18,8,131.0,3.0,-1,0.0,3,0
21219,30.0,4,1,3.0,0,44.0,0,0,1,18,8,82.0,4.0,-1,0.0,3,0
21220,57.0,5,0,2.0,0,2774.0,0,0,1,18,8,299.0,6.0,-1,0.0,3,0
21221,32.0,9,1,3.0,0,3818.0,0,0,1,18,8,100.0,4.0,-1,0.0,3,0
21222,34.0,4,0,3.0,0,724.0,0,0,1,18,8,92.0,7.0,-1,0.0,3,0
21223,33.0,6,0,2.0,0,0.0,0,0,1,18,8,73.0,7.0,-1,0.0,3,0
21224,47.0,4,0,3.0,0,682.0,0,0,1,18,8,638.0,6.0,-1,0.0,3,1
21225,32.0,9,1,2.0,0,0.0,0,0,1,18,8,594.0,4.0,-1,0.0,3,1
21226,55.0,1,0,1.0,0,3485.0,0,0,1,18,8,625.0,4.0,-1,0.0,3,1
21227,35.0,9,0,2.0,0,-1041.0,1,1,1,18,8,105.0,4.0,-1,0.0,3,0
21228,37.0,4,0,3.0,0,984.0,1,0,1,18,8,180.0,4.0,-1,0.0,3,0
21229,49.0,6,0,3.0,0,271.0,1,0,1,18,8,140.0,4.0,-1,0.0,3,0
21230,60.0,3,0,2.0,0,5421.0,0,0,1,18,8,458.0,4.0,-1,0.0,3,0
21231,54.0,1,0,2.0,0,10.0,1,0,1,18,8,195.0,4.0,-1,0.0,3,0
21232,60.0,5,0,2.0,0,7.0,0,1,1,18,8,87.0,5.0,-1,0.0,3,0
21233,59.0,5,0,1.0,0,574.0,0,0,1,18,8,197.0,6.0,-1,0.0,3,0
21234,59.0,6,0,2.0,0,0.0,0,0,1,18,8,203.0,4.0,-1,0.0,3,0
21235,52.0,1,0,1.0,0,1271.0,0,0,1,18,8,131.0,3.0,-1,0.0,3,0
21236,48.0,3,0,2.0,0,4.0,0,0,1,18,8,68.0,4.0,-1,0.0,3,0
21237,58.0,3,0,2.0,0,519.0,0,0,1,18,8,251.0,4.0,-1,0.0,3,0
21238,52.0,1,0,2.0,0,6429.0,0,0,3,18,8,138.0,4.0,-1,0.0,3,0
21239,40.0,4,0,3.0,0,193.0,0,0,1,18,8,105.0,6.0,-1,0.0,3,0
21240,36.0,3,2,3.0,0,7296.0,1,0,1,18,8,108.0,6.0,-1,0.0,3,0
21241,45.0,1,0,1.0,0,419.0,0,0,1,18,8,113.0,4.0,-1,0.0,3,0
21242,31.0,4,1,3.0,0,63.0,0,0,1,18,8,161.0,7.0,-1,0.0,3,0
21243,35.0,4,0,3.0,0,750.0,1,0,1,18,8,233.0,12.0,-1,0.0,3,0
21244,36.0,4,1,3.0,0,2944.0,0,0,1,18,8,882.0,8.0,-1,0.0,3,1
21245,45.0,7,0,2.0,0,4971.0,0,0,1,18,8,115.0,9.0,-1,0.0,3,0
21246,30.0,4,0,3.0,0,913.0,1,0,1,18,8,341.0,4.0,-1,0.0,3,0
21247,49.0,1,0,1.0,0,154.0,1,0,1,18,8,26.0,15.0,-1,0.0,3,0
21248,55.0,6,0,2.0,0,2678.0,0,1,1,18,8,151.0,12.0,-1,0.0,3,0
21249,30.0,4,1,3.0,0,13763.0,0,0,1,18,8,313.0,3.0,-1,0.0,3,0
21250,45.0,1,0,1.0,0,907.0,0,0,1,18,8,230.0,8.0,-1,0.0,3,0
21251,60.0,5,0,2.0,0,262.0,0,0,1,18,8,393.0,4.0,-1,0.0,3,0
21252,56.0,1,0,1.0,0,2442.0,0,1,1,18,8,111.0,7.0,-1,0.0,3,0
21253,58.0,4,0,2.0,0,37.0,0,0,1,18,8,84.0,11.0,-1,0.0,3,0
21254,60.0,1,0,2.0,0,3122.0,0,0,3,18,8,51.0,12.0,-1,0.0,3,0
21255,43.0,4,2,3.0,0,1413.0,1,0,1,18,8,116.0,9.0,-1,0.0,3,0
21256,48.0,1,0,2.0,0,434.0,0,0,1,18,8,73.0,6.0,-1,0.0,3,0
21257,46.0,9,0,2.0,0,1353.0,0,0,1,18,8,528.0,5.0,-1,0.0,3,1
21258,46.0,1,0,2.0,0,5.0,0,0,1,18,8,71.0,3.0,-1,0.0,3,0
21259,57.0,1,0,2.0,0,490.0,1,0,1,18,8,70.0,5.0,-1,0.0,3,0
21260,51.0,9,2,2.0,0,2323.0,1,1,1,18,8,151.0,10.0,-1,0.0,3,0
21261,51.0,1,0,2.0,0,193.0,0,0,1,18,8,146.0,5.0,-1,0.0,3,0
21262,36.0,4,2,3.0,0,1406.0,1,0,1,18,8,266.0,4.0,-1,0.0,3,0
21263,46.0,7,0,2.0,0,0.0,0,0,1,18,8,74.0,4.0,-1,0.0,3,0
21264,50.0,4,0,3.0,0,569.0,0,1,1,18,8,452.0,4.0,-1,0.0,3,0
21265,45.0,1,0,1.0,0,185.0,0,0,1,18,8,34.0,14.0,-1,0.0,3,0
21266,34.0,9,0,2.0,0,96.0,0,0,1,18,8,113.0,4.0,-1,0.0,3,0
21267,45.0,7,0,2.0,0,1621.0,0,0,1,18,8,122.0,8.0,-1,0.0,3,0
21268,54.0,5,0,1.0,0,11.0,1,1,1,18,8,48.0,10.0,-1,0.0,3,0
21269,36.0,9,0,2.0,0,110.0,0,0,1,18,8,80.0,4.0,-1,0.0,3,0
21270,39.0,4,1,3.0,0,1914.0,0,0,1,18,8,94.0,4.0,-1,0.0,3,0
21271,56.0,7,0,2.0,0,4914.0,0,0,1,18,8,70.0,4.0,-1,0.0,3,0
21272,46.0,1,0,2.0,0,689.0,0,0,1,18,8,121.0,7.0,-1,0.0,3,0
21273,34.0,4,0,3.0,0,176.0,0,0,1,18,8,61.0,4.0,-1,0.0,3,0
21274,55.0,1,0,2.0,0,1901.0,0,0,1,18,8,143.0,4.0,-1,0.0,3,0
21275,36.0,7,2,2.0,0,127.0,0,0,1,18,8,172.0,3.0,-1,0.0,3,0
21276,54.0,0,0,2.0,0,3398.0,1,0,3,18,8,71.0,4.0,-1,0.0,3,0
21277,35.0,7,0,3.0,0,4564.0,0,0,1,18,8,45.0,6.0,-1,0.0,3,0
21278,49.0,1,0,2.0,0,1157.0,0,0,1,18,8,91.0,4.0,-1,0.0,3,0
21279,36.0,4,1,3.0,0,1283.0,0,0,1,18,8,92.0,5.0,-1,0.0,3,0
21280,57.0,3,0,1.0,0,50.0,0,0,1,18,8,89.0,3.0,-1,0.0,3,0
21281,55.0,0,0,2.0,0,512.0,0,0,1,18,8,115.0,4.0,-1,0.0,3,0
21282,48.0,7,2,2.0,0,297.0,0,0,1,18,8,121.0,4.0,-1,0.0,3,0
21283,43.0,4,2,3.0,0,-173.0,0,1,1,18,8,119.0,7.0,-1,0.0,3,0
21284,37.0,6,0,2.0,0,3396.0,0,0,1,18,8,69.0,6.0,-1,0.0,3,0
21285,33.0,10,0,3.0,0,3335.0,0,0,1,18,8,98.0,6.0,-1,0.0,3,0
21286,48.0,10,0,2.0,0,0.0,0,0,1,18,8,195.0,3.0,-1,0.0,3,0
21287,36.0,4,0,3.0,0,324.0,0,0,1,18,8,104.0,4.0,-1,0.0,3,0
21288,44.0,6,0,3.0,0,8402.0,1,0,1,18,8,515.0,5.0,-1,0.0,3,0
21289,35.0,4,1,3.0,0,2306.0,0,0,1,18,8,86.0,7.0,-1,0.0,3,0
21290,35.0,4,2,3.0,0,0.0,0,0,1,18,8,100.0,6.0,-1,0.0,3,0
21291,58.0,1,0,2.0,0,0.0,0,0,1,18,8,27.0,17.0,-1,0.0,3,0
21292,42.0,6,1,3.0,0,1225.0,0,0,1,18,8,104.0,3.0,-1,0.0,3,0
21293,55.0,7,1,2.0,0,987.0,0,0,1,18,8,63.0,4.0,-1,0.0,3,0
21294,36.0,4,0,3.0,0,6.0,1,0,1,18,8,166.0,3.0,-1,0.0,3,0
21295,60.0,1,0,2.0,0,5450.0,0,0,1,18,8,113.0,4.0,-1,0.0,3,0
21296,55.0,4,2,3.0,0,0.0,0,0,1,18,8,309.0,4.0,-1,0.0,3,1
21297,52.0,4,0,3.0,0,52.0,0,1,1,18,8,124.0,4.0,-1,0.0,3,0
21298,47.0,0,0,3.0,0,1979.0,0,0,1,18,8,207.0,6.0,-1,0.0,3,0
21299,35.0,4,1,3.0,0,1635.0,0,0,1,18,8,90.0,6.0,-1,0.0,3,0
21300,48.0,1,0,1.0,0,2227.0,0,0,1,18,8,98.0,12.0,-1,0.0,3,0
21301,31.0,4,0,3.0,0,927.0,0,0,1,18,8,100.0,4.0,-1,0.0,3,0
21302,32.0,4,1,3.0,0,1117.0,0,0,1,18,8,219.0,4.0,-1,0.0,3,0
21303,32.0,4,1,3.0,0,-217.0,1,1,1,18,8,129.0,4.0,-1,0.0,3,0
21304,30.0,4,1,3.0,0,1077.0,0,0,1,18,8,128.0,4.0,-1,0.0,3,0
21305,34.0,9,1,3.0,0,332.0,0,0,1,18,8,75.0,7.0,-1,0.0,3,0
21306,42.0,4,2,3.0,0,624.0,0,0,1,18,8,75.0,5.0,-1,0.0,3,0
21307,30.0,0,1,3.0,0,1535.0,0,0,1,18,8,67.0,4.0,-1,0.0,3,0
21308,55.0,3,0,1.0,0,211.0,0,0,1,18,8,111.0,3.0,-1,0.0,3,0
21309,51.0,9,0,2.0,0,2242.0,0,0,1,18,8,498.0,3.0,-1,0.0,3,0
21310,46.0,3,0,2.0,0,1000.0,0,0,1,18,8,96.0,11.0,-1,0.0,3,0
21311,48.0,4,2,2.0,0,3324.0,0,0,1,18,8,203.0,4.0,-1,0.0,3,0
21312,47.0,1,0,1.0,0,362.0,1,0,1,18,8,111.0,8.0,-1,0.0,3,0
21313,48.0,4,0,3.0,0,288.0,0,0,1,18,8,585.0,3.0,-1,0.0,3,0
21314,45.0,4,0,3.0,0,4112.0,0,0,1,18,8,140.0,13.0,-1,0.0,3,0
21315,23.0,2,0,3.0,0,489.0,0,1,1,18,8,235.0,4.0,-1,0.0,3,0
21316,60.0,5,0,2.0,0,8121.0,1,1,1,18,8,98.0,7.0,-1,0.0,3,0
21317,56.0,1,0,1.0,0,3206.0,0,0,1,18,8,129.0,3.0,-1,0.0,3,0
21318,30.0,9,1,2.0,0,796.0,1,1,1,18,8,315.0,4.0,-1,0.0,3,0
21319,59.0,3,0,1.0,0,1100.0,0,0,1,18,8,147.0,10.0,-1,0.0,3,0
21320,54.0,9,1,2.0,0,473.0,1,0,1,18,8,134.0,6.0,-1,0.0,3,0
21321,34.0,4,0,3.0,0,0.0,0,0,1,18,8,431.0,6.0,-1,0.0,3,0
21322,51.0,9,0,2.0,0,219.0,0,0,3,18,8,63.0,2.0,-1,0.0,3,0
21323,49.0,0,0,2.0,0,1101.0,0,0,1,18,8,29.0,3.0,-1,0.0,3,0
21324,31.0,9,1,2.0,0,0.0,0,0,1,18,8,93.0,2.0,-1,0.0,3,0
21325,47.0,9,0,2.0,0,1219.0,0,0,1,18,8,697.0,4.0,-1,0.0,3,1
21326,33.0,9,0,3.0,0,5641.0,0,0,1,18,8,168.0,2.0,-1,0.0,3,0
21327,33.0,9,0,2.0,0,804.0,0,1,3,18,8,212.0,2.0,-1,0.0,3,0
21328,54.0,4,0,3.0,0,3797.0,0,0,3,18,8,253.0,2.0,-1,0.0,3,0
21329,42.0,9,0,2.0,0,1018.0,0,0,1,18,8,280.0,2.0,-1,0.0,3,0
21330,60.0,6,0,3.0,0,3.0,0,0,1,18,8,80.0,2.0,-1,0.0,3,0
21331,41.0,9,0,2.0,0,335.0,0,0,1,18,8,169.0,3.0,-1,0.0,3,0
21332,49.0,1,0,1.0,0,1798.0,1,1,3,18,8,209.0,2.0,-1,0.0,3,0
21333,57.0,1,0,2.0,0,1404.0,0,0,1,18,8,119.0,7.0,-1,0.0,3,0
21334,60.0,4,1,3.0,0,0.0,0,0,3,18,8,161.0,2.0,-1,0.0,3,0
21335,43.0,4,0,3.0,0,13044.0,0,0,1,18,8,36.0,4.0,-1,0.0,3,0
21336,48.0,1,0,1.0,0,199.0,0,0,3,18,8,29.0,2.0,-1,0.0,3,0
21337,33.0,9,1,3.0,0,389.0,0,0,3,18,8,79.0,2.0,-1,0.0,3,0
21338,40.0,4,0,3.0,0,2935.0,1,0,1,18,8,192.0,2.0,-1,0.0,3,0
21339,55.0,4,1,3.0,0,1097.0,0,0,3,18,8,199.0,2.0,-1,0.0,3,0
21340,54.0,1,0,1.0,0,0.0,0,0,1,18,8,144.0,2.0,-1,0.0,3,0
21341,33.0,3,0,1.0,0,813.0,0,0,3,18,8,331.0,2.0,-1,0.0,3,0
21342,50.0,4,0,3.0,0,5124.0,1,0,1,18,8,111.0,2.0,-1,0.0,3,0
21343,31.0,4,1,3.0,0,350.0,0,0,1,18,8,471.0,2.0,-1,0.0,3,0
21344,60.0,5,0,1.0,0,0.0,0,0,1,18,8,142.0,3.0,-1,0.0,3,0
21345,45.0,9,0,2.0,0,1629.0,0,0,1,18,8,58.0,4.0,-1,0.0,3,0
21346,43.0,4,0,3.0,0,41630.0,0,0,1,18,8,68.0,4.0,-1,0.0,3,0
21347,33.0,4,1,3.0,0,134.0,0,0,1,18,8,79.0,2.0,-1,0.0,3,0
21348,30.0,4,1,3.0,0,1541.0,0,0,1,18,8,471.0,8.0,-1,0.0,3,1
21349,58.0,7,2,2.0,0,796.0,0,0,1,18,8,102.0,7.0,-1,0.0,3,0
21350,33.0,9,0,3.0,0,602.0,1,0,1,18,8,87.0,6.0,-1,0.0,3,0
21351,37.0,6,0,3.0,0,129.0,0,0,1,18,8,128.0,2.0,-1,0.0,3,0
21352,33.0,9,0,2.0,0,79.0,1,0,1,18,8,170.0,6.0,-1,0.0,3,0
21353,42.0,4,2,3.0,0,1064.0,0,0,1,18,8,101.0,2.0,-1,0.0,3,0
21354,60.0,3,0,2.0,0,1211.0,0,0,3,18,8,268.0,2.0,-1,0.0,3,0
21355,47.0,9,2,2.0,0,236.0,0,0,1,18,8,263.0,4.0,-1,0.0,3,0
21356,39.0,4,0,3.0,0,429.0,0,0,1,18,8,80.0,6.0,-1,0.0,3,0
21357,43.0,4,0,3.0,0,1253.0,0,1,1,18,8,52.0,3.0,-1,0.0,3,0
21358,54.0,7,0,1.0,0,392.0,0,0,1,18,8,254.0,8.0,-1,0.0,3,0
21359,55.0,4,0,3.0,0,0.0,0,1,3,18,8,201.0,11.0,-1,0.0,3,0
21360,56.0,0,2,2.0,0,985.0,0,1,1,18,8,150.0,2.0,-1,0.0,3,0
21361,44.0,4,0,3.0,0,1764.0,0,0,1,18,8,70.0,2.0,-1,0.0,3,0
21362,50.0,1,0,1.0,0,9202.0,0,0,1,18,8,204.0,7.0,-1,0.0,3,0
21363,32.0,9,2,3.0,0,3628.0,0,0,1,18,8,130.0,2.0,-1,0.0,3,0
21364,35.0,9,0,2.0,0,23876.0,0,0,1,18,8,191.0,2.0,-1,0.0,3,0
21365,41.0,9,0,3.0,0,139.0,0,0,1,18,8,781.0,2.0,-1,0.0,3,0
21366,39.0,4,2,3.0,0,3575.0,0,1,1,18,8,74.0,3.0,-1,0.0,3,0
21367,32.0,9,1,2.0,0,82.0,0,0,1,18,8,66.0,4.0,-1,0.0,3,0
21368,46.0,4,2,3.0,0,302.0,0,0,1,18,8,80.0,13.0,-1,0.0,3,0
21369,32.0,9,2,2.0,0,2870.0,0,0,1,18,8,91.0,4.0,-1,0.0,3,0
21370,61.0,5,0,1.0,0,0.0,1,1,3,18,8,280.0,13.0,-1,0.0,3,0
21371,52.0,4,0,3.0,0,3732.0,0,0,3,18,8,212.0,2.0,-1,0.0,3,0
21372,32.0,9,0,2.0,0,0.0,1,0,1,18,8,143.0,4.0,-1,0.0,3,0
21373,59.0,4,0,3.0,0,3779.0,0,0,1,18,8,93.0,3.0,-1,0.0,3,0
21374,35.0,3,0,1.0,0,0.0,0,0,1,18,8,65.0,3.0,-1,0.0,3,0
21375,32.0,4,0,3.0,0,1969.0,0,0,1,18,8,271.0,8.0,-1,0.0,3,0
21376,30.0,9,0,2.0,0,239.0,1,0,1,18,8,199.0,8.0,-1,0.0,3,0
21377,54.0,4,0,3.0,0,2883.0,0,0,1,18,8,1126.0,5.0,-1,0.0,3,0
21378,30.0,4,1,2.0,0,2143.0,1,1,1,18,8,514.0,10.0,-1,0.0,3,0
21379,30.0,4,0,3.0,0,10639.0,0,0,1,18,8,75.0,2.0,-1,0.0,3,0
21380,31.0,4,1,3.0,0,41.0,1,0,1,18,8,392.0,2.0,-1,0.0,3,0
21381,51.0,4,1,3.0,1,-55.0,1,0,1,18,8,119.0,6.0,-1,0.0,3,0
21382,52.0,4,0,3.0,0,1134.0,1,0,1,18,8,151.0,4.0,-1,0.0,3,0
21383,39.0,4,0,3.0,0,3913.0,0,0,1,18,8,150.0,4.0,-1,0.0,3,0
21384,40.0,4,0,3.0,0,42.0,0,1,1,18,8,215.0,6.0,-1,0.0,3,0
21385,32.0,9,1,3.0,0,2481.0,0,0,1,18,8,547.0,11.0,-1,0.0,3,0
21386,48.0,9,0,2.0,0,14148.0,1,0,1,18,8,85.0,2.0,-1,0.0,3,0
21387,54.0,1,0,2.0,0,548.0,0,0,1,18,8,520.0,7.0,-1,0.0,3,1
21388,45.0,9,0,2.0,0,376.0,0,1,1,18,8,86.0,2.0,-1,0.0,3,0
